epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
37,0.0077675883658230305,0.0606946237385273,8.91476058959961,0.08431681990623474,0.01340112928301096,0.10471808910369873,6.607508182525635,0.11329624801874161
38,0.00799721572548151,0.062125932425260544,9.367701530456543,0.08571572601795197,0.016436411067843437,0.11860667169094086,7.521673679351807,0.12601789832115173
39,0.00815271120518446,0.06275609880685806,10.212066650390625,0.08700763434171677,0.013416065834462643,0.10461941361427307,6.59548282623291,0.11348725110292435
40,0.00809341948479414,0.061946671456098557,9.048927307128906,0.08639542758464813,0.010011166334152222,0.08775556832551956,5.5088701248168945,0.09724827855825424
41,0.007692091166973114,0.060427114367485046,9.356318473815918,0.08391527086496353,0.009078620932996273,0.08318585902452469,5.223616123199463,0.09229812026023865
42,0.007808086462318897,0.061427388340234756,9.826746940612793,0.08464950323104858,0.014246931299567223,0.1096537709236145,6.946010589599609,0.11710113286972046
43,0.007726334035396576,0.06099260598421097,9.188483238220215,0.08432012051343918,0.007302026264369488,0.07246911525726318,4.532895088195801,0.0822402760386467
44,0.00825248472392559,0.06239091977477074,9.30729866027832,0.08744429051876068,0.010866854339838028,0.09306512027978897,5.8616485595703125,0.1016588807106018
45,0.007986754179000854,0.061434224247932434,9.40335464477539,0.08589549362659454,0.01492816861718893,0.11253510415554047,7.129283905029297,0.12001965194940567
46,0.008140647783875465,0.06225663423538208,9.260613441467285,0.08676265925168991,0.0063616628758609295,0.0659249946475029,4.1118621826171875,0.07620811462402344
47,0.007718503940850496,0.0609222911298275,9.894674301147461,0.0842975452542305,0.013527183793485165,0.10646127164363861,6.737351417541504,0.11405932903289795
48,0.008054469712078571,0.06231173500418663,9.675536155700684,0.08635308593511581,0.013891049660742283,0.10781437903642654,6.8184919357299805,0.11567290872335434
49,0.007786205504089594,0.061201538890600204,9.152090072631836,0.08457059413194656,0.0138316061347723,0.10802678763866425,6.842645645141602,0.11537844687700272
50,0.007909763604402542,0.06150663644075394,9.466382026672363,0.08545643091201782,0.010637002065777779,0.09185884892940521,5.781562805175781,0.1005927249789238
51,0.008203594945371151,0.06219727173447609,9.159209251403809,0.08702296018600464,0.008497243747115135,0.08050114661455154,5.0575642585754395,0.08924628794193268
52,0.007869875989854336,0.061324916779994965,9.250556945800781,0.08513369411230087,0.007946248166263103,0.07730719447135925,4.853314399719238,0.08611725270748138
53,0.007703182753175497,0.06055028736591339,9.230284690856934,0.08426022529602051,0.013270645402371883,0.10564277321100235,6.689696788787842,0.11299185454845428
54,0.007752269506454468,0.06115300953388214,9.041070938110352,0.08442074060440063,0.00937485508620739,0.08671529591083527,5.477193832397461,0.09412318468093872
55,0.00810323841869831,0.06240488588809967,9.939111709594727,0.08674218505620956,0.009507489390671253,0.08679436147212982,5.4674072265625,0.09495353698730469
56,0.007881847210228443,0.06134625896811485,9.225375175476074,0.08508840948343277,0.013359548524022102,0.10727812349796295,6.821138381958008,0.11343078315258026
57,0.008151155896484852,0.0629645362496376,10.666605949401855,0.08707037568092346,0.008459122851490974,0.08163999021053314,5.148138999938965,0.08926718682050705
58,0.00787349697202444,0.06172481179237366,9.276162147521973,0.08535564690828323,0.006813454441726208,0.07106885313987732,4.461269855499268,0.07949662953615189
59,0.00771924527361989,0.0611378476023674,9.381790161132812,0.0843387022614479,0.0035833462607115507,0.045399777591228485,2.8208086490631104,0.05543622374534607
60,0.00800712127238512,0.062381744384765625,9.762267112731934,0.08595919609069824,0.004904937464743853,0.05761277675628662,3.603024959564209,0.06636222451925278
61,0.0079969372600317,0.06271349638700485,10.376235961914062,0.08580106496810913,0.0039358194917440414,0.04991542175412178,3.118391990661621,0.0585562065243721
62,0.007837262935936451,0.061544083058834076,9.433085441589355,0.08517526090145111,0.00810493715107441,0.08004894852638245,5.05096960067749,0.08741388469934464
63,0.00823855772614479,0.06272092461585999,9.593650817871094,0.08731449395418167,0.002767222234979272,0.038152724504470825,2.3722615242004395,0.04759275168180466
64,0.008035160601139069,0.06244403496384621,9.497217178344727,0.08620578795671463,0.00503828888759017,0.05956403166055679,3.7397725582122803,0.06742700934410095
65,0.008056207560002804,0.06246184557676315,9.153910636901855,0.08624070137739182,0.006393845193088055,0.07012580335140228,4.429423809051514,0.07692615687847137
66,0.007645667064934969,0.060615140944719315,8.835040092468262,0.08388860523700714,0.00916611310094595,0.08739977329969406,5.5506134033203125,0.09333620220422745
67,0.008120739832520485,0.06226714327931404,10.029207229614258,0.08672952651977539,0.00994773767888546,0.09196918457746506,5.854544639587402,0.09743025153875351
68,0.007926268503069878,0.061882782727479935,9.739787101745605,0.08557292819023132,0.006194429937750101,0.06921230256557465,4.375760555267334,0.07572296261787415
69,0.008334068581461906,0.06318959593772888,10.015711784362793,0.08753539621829987,0.002586378948763013,0.03858363628387451,2.421893835067749,0.04578498378396034
70,0.007959466427564621,0.062037065625190735,10.179168701171875,0.08569762855768204,0.004280810710042715,0.054486557841300964,3.4259421825408936,0.061821527779102325
71,0.008503892458975315,0.06343945860862732,9.747542381286621,0.08863640576601028,0.0033387509174644947,0.046376343816518784,2.9148852825164795,0.053511131554841995
72,0.008325358852744102,0.06319963932037354,9.747003555297852,0.08758495002985,0.007975912652909756,0.08166304230690002,5.202679634094238,0.08672629296779633
73,0.008473304100334644,0.0633377730846405,10.874504089355469,0.08853297680616379,0.003303811652585864,0.045882850885391235,2.879000663757324,0.053261011838912964
74,0.008608099073171616,0.06334684044122696,10.053163528442383,0.08901166915893555,0.0061876182444393635,0.07028159499168396,4.468232154846191,0.07563529163599014
75,0.008546635508537292,0.06315439939498901,9.81669807434082,0.08856526017189026,0.002859728643670678,0.042061131447553635,2.648249626159668,0.048759713768959045
76,0.008539400063455105,0.06298721581697464,9.607909202575684,0.08826416730880737,0.001153180142864585,0.018876545131206512,1.2066690921783447,0.025381995365023613
77,0.00882579106837511,0.0643896833062172,10.306159973144531,0.08988887816667557,0.0037300512194633484,0.05101392790675163,3.2284133434295654,0.0570954829454422
78,0.00904425885528326,0.06463535130023956,9.943900108337402,0.09078724682331085,0.002799170557409525,0.04210541024804115,2.668179512023926,0.04797994717955589
79,0.009282169863581657,0.06559312343597412,10.55517864227295,0.09217692166566849,0.008046822622418404,0.08297794312238693,5.3187994956970215,0.08702162653207779
80,0.009411063976585865,0.06598716974258423,10.64694595336914,0.09268244355916977,0.0012181299971416593,0.019921865314245224,1.270460605621338,0.02665867656469345
81,0.009648040868341923,0.06575566530227661,10.05553913116455,0.09354647994041443,0.001058167195878923,0.017237801104784012,1.1414602994918823,0.022763988003134727
82,0.009664514102041721,0.06630086153745651,10.441556930541992,0.09370855987071991,0.003967656288295984,0.05376899242401123,3.4283993244171143,0.05876507610082626
83,0.009904633276164532,0.06690237671136856,10.24150562286377,0.0947914868593216,0.0021742573007941246,0.03566013649106026,2.3996903896331787,0.04004845395684242
84,0.009261283092200756,0.0645163431763649,10.04448127746582,0.09129317104816437,0.0020003144163638353,0.032354794442653656,2.048769235610962,0.03842770308256149
85,0.009866981767117977,0.06660076230764389,10.868157386779785,0.09439191967248917,0.0034498011227697134,0.048888999968767166,3.115684747695923,0.054106444120407104
86,0.009824114851653576,0.06628679484128952,10.683802604675293,0.09430244565010071,0.005444776266813278,0.06563391536474228,4.193710803985596,0.0702785924077034
87,0.010113284923136234,0.06720864027738571,9.986629486083984,0.09566811472177505,0.0013420600444078445,0.02181338332593441,1.3848025798797607,0.028258470818400383
88,0.009949144907295704,0.06678175926208496,10.35991096496582,0.09485393762588501,0.001089491997845471,0.017304860055446625,1.1331557035446167,0.023191414773464203
89,0.01009414903819561,0.06735644489526749,10.005326271057129,0.09544996172189713,0.0029282388277351856,0.04432108625769615,2.9746713638305664,0.04843132197856903
90,0.009622398763895035,0.06590306013822556,9.986533164978027,0.09296917915344238,0.007033427711576223,0.07668106257915497,4.9189839363098145,0.08074944466352463
91,0.010268843732774258,0.0675431564450264,10.926522254943848,0.09649571031332016,0.002458674367517233,0.03794325143098831,2.404407262802124,0.04395049065351486
92,0.010160082951188087,0.06698032468557358,10.821136474609375,0.09585733711719513,0.0018400403205305338,0.029723452404141426,1.8809804916381836,0.03600270673632622
93,0.010063844732940197,0.06720021367073059,10.372514724731445,0.09545871615409851,0.001376910600811243,0.021985696628689766,1.3916172981262207,0.028908727690577507
94,0.01018211804330349,0.06776166707277298,10.755314826965332,0.09599591046571732,0.001267834915779531,0.02094912715256214,1.4106683731079102,0.026446545496582985
95,0.009883524850010872,0.06646628677845001,10.335822105407715,0.09451038390398026,0.00202372414059937,0.0319436639547348,2.015498399734497,0.03861236199736595
96,0.009693319909274578,0.06655023247003555,10.427989959716797,0.0935329794883728,0.0036339745856821537,0.05010463669896126,3.1856865882873535,0.055737368762493134
97,0.009529157541692257,0.06548477709293365,10.303019523620605,0.09271610528230667,0.002831642981618643,0.04150617867708206,2.6201164722442627,0.048058800399303436
98,0.010202684439718723,0.06774209439754486,10.09885025024414,0.09617903083562851,0.0013407380320131779,0.021191125735640526,1.344393253326416,0.028229396790266037
99,0.009965887293219566,0.06720834970474243,10.275461196899414,0.09493713825941086,0.005357925780117512,0.06453301757574081,4.117488861083984,0.06953323632478714
100,0.010023301467299461,0.06712077558040619,10.947103500366211,0.09547758847475052,0.0012364313006401062,0.01964312419295311,1.2787184715270996,0.026277266442775726
101,0.010020427405834198,0.06684789061546326,10.988876342773438,0.09516151994466782,0.001254004193469882,0.01956942118704319,1.250998854637146,0.026337645947933197
102,0.009494862519204617,0.06600845605134964,10.193502426147461,0.09277466684579849,0.005610173102468252,0.06556252390146255,4.160714149475098,0.0714503675699234
103,0.009870176203548908,0.06659049540758133,10.26867389678955,0.09462692588567734,0.0016416553407907486,0.025561993941664696,1.6068938970565796,0.03317396715283394
104,0.009822589345276356,0.06695447117090225,10.677353858947754,0.09416809678077698,0.005738613661378622,0.06702601909637451,4.27187442779541,0.07218823581933975
105,0.009804046712815762,0.0665706917643547,10.540629386901855,0.0943027138710022,0.004975961986929178,0.06059278920292854,3.8374900817871094,0.06680457293987274
106,0.009969960898160934,0.06621603667736053,10.15783977508545,0.09501605480909348,0.005059570074081421,0.061555374413728714,3.9089438915252686,0.06732550263404846
107,0.010223460383713245,0.06797254830598831,10.261566162109375,0.09629117697477341,0.003915529698133469,0.051739275455474854,3.2720043659210205,0.05813907831907272
108,0.009856563992798328,0.06650721281766891,10.574187278747559,0.0944916382431984,0.0012784927384927869,0.020015956833958626,1.2976956367492676,0.026827024295926094
109,0.00981285609304905,0.06681513786315918,9.73373031616211,0.09427302330732346,0.0038459282368421555,0.050762731581926346,3.2025368213653564,0.057530228048563004
110,0.00981693435460329,0.06714963167905807,10.234341621398926,0.09434738010168076,0.0017968517495319247,0.027405671775341034,1.7169137001037598,0.035377997905015945
111,0.009666087105870247,0.06655952334403992,10.403678894042969,0.0935855582356453,0.0013730655191466212,0.021315468475222588,1.3632593154907227,0.028721364215016365
112,0.009663648903369904,0.0664932057261467,10.523048400878906,0.09367906302213669,0.004448923747986555,0.05571059510111809,3.5127902030944824,0.06268312782049179
113,0.009708183817565441,0.0660448670387268,10.282755851745605,0.09391482174396515,0.004757249727845192,0.05817325785756111,3.6696810722351074,0.0651068463921547
114,0.009670560248196125,0.06551766395568848,9.958100318908691,0.09356845170259476,0.004229978192597628,0.0537814162671566,3.3890140056610107,0.060837484896183014
115,0.009661905467510223,0.06639032065868378,10.097166061401367,0.09344784170389175,0.0031746351160109043,0.04387141764163971,2.7552974224090576,0.0512818917632103
116,0.009653329849243164,0.06629583984613419,10.928727149963379,0.09351058304309845,0.006113521289080381,0.06879353523254395,4.364317893981934,0.07476980984210968
117,0.010166502557694912,0.06829126179218292,10.164687156677246,0.09621001034975052,0.008503013290464878,0.0839647427201271,5.3453145027160645,0.08939704298973083
118,0.009742341935634613,0.06652156263589859,10.070578575134277,0.0941353365778923,0.004932696931064129,0.05906015262007713,3.7173941135406494,0.06647728383541107
119,0.00963976327329874,0.06673479825258255,9.695959091186523,0.09336602687835693,0.0019509695703163743,0.028894882649183273,1.8057178258895874,0.03744083642959595
120,0.00961296632885933,0.06657921522855759,9.852778434753418,0.09348689019680023,0.0015725363045930862,0.023743577301502228,1.5073827505111694,0.03200795501470566
121,0.009637276642024517,0.06617378443479538,10.152817726135254,0.09347725659608841,0.0028195360209792852,0.03973417729139328,2.48614764213562,0.04772542417049408
122,0.009438046254217625,0.06636593490839005,10.703936576843262,0.09279283136129379,0.00412402069196105,0.05162782967090607,3.2306067943573,0.06009235605597496
123,0.009856383316218853,0.06648577749729156,9.94675350189209,0.09477081149816513,0.004279445856809616,0.05336763709783554,3.3490490913391113,0.061237484216690063
124,0.009458137676119804,0.0657988041639328,10.033506393432617,0.0927988588809967,0.0034032175317406654,0.044783953577280045,2.7939558029174805,0.05366556718945503
125,0.00952885951846838,0.06607387959957123,10.353630065917969,0.09320618212223053,0.007815050892531872,0.07870200276374817,4.978060722351074,0.08548009395599365
126,0.009351031854748726,0.06522995233535767,10.0651273727417,0.09221023321151733,0.006637949496507645,0.07118909060955048,4.494765758514404,0.0781959667801857
127,0.009507223963737488,0.06629474461078644,10.737602233886719,0.09296119958162308,0.008442433550953865,0.08252040296792984,5.228309154510498,0.08899698406457901
128,0.009715147316455841,0.06658628582954407,10.173837661743164,0.09413690865039825,0.008101608604192734,0.08015184849500656,5.067222595214844,0.08709016442298889
129,0.009844623506069183,0.06730137765407562,10.869373321533203,0.0945233404636383,0.009092861786484718,0.08621145784854889,5.467074871063232,0.09255688637495041
130,0.009587972424924374,0.06613126397132874,10.185064315795898,0.0934511348605156,0.00818888284265995,0.08031065762042999,5.070039749145508,0.08760829269886017
131,0.009648391976952553,0.06666412204504013,10.652647018432617,0.09356565773487091,0.002035462995991111,0.02881547249853611,1.8027275800704956,0.03838701173663139
132,0.009275124408304691,0.06504169851541519,9.373819351196289,0.09169864654541016,0.009951163083314896,0.09059008210897446,5.743269920349121,0.09712588787078857
133,0.00951364729553461,0.06583023816347122,10.425383567810059,0.09296762198209763,0.006841552909463644,0.07149187475442886,4.498050689697266,0.0794195681810379
134,0.00964446272701025,0.06644949316978455,9.656803131103516,0.0936562642455101,0.007764396257698536,0.07758816331624985,4.895391464233398,0.08501329272985458
135,0.008909262716770172,0.06379106640815735,9.85290813446045,0.08978601545095444,0.012252639047801495,0.10207466036081314,6.485739231109619,0.1083240732550621
136,0.009085912257432938,0.0646018236875534,9.515129089355469,0.09080084413290024,0.0070917485281825066,0.07331986725330353,4.618531227111816,0.08098968863487244
137,0.009186583571135998,0.06508248299360275,10.355822563171387,0.09140177071094513,0.004738080780953169,0.05557875707745552,3.4701080322265625,0.06480810791254044
138,0.009053386747837067,0.06455003470182419,9.892372131347656,0.09057873487472534,0.001949245110154152,0.027669398114085197,1.742700219154358,0.03726954385638237
139,0.008739410899579525,0.06372394412755966,9.873565673828125,0.08884835988283157,0.0047235325910151005,0.05594440922141075,3.49926495552063,0.06473983079195023
140,0.008992834948003292,0.06465736776590347,9.865921974182129,0.09037413448095322,0.010161266662180424,0.09135429561138153,5.783839702606201,0.09828605502843857
141,0.009251286275684834,0.06486871093511581,9.963973999023438,0.09178478270769119,0.011796107515692711,0.0996757224202156,6.324285507202148,0.10626107454299927
142,0.009366320446133614,0.0652979165315628,9.623285293579102,0.09233362227678299,0.005043175537139177,0.05807068198919296,3.629359006881714,0.06717748194932938
143,0.00928100198507309,0.0654202327132225,10.02211856842041,0.09187518060207367,0.004905160050839186,0.05703602358698845,3.564206600189209,0.06611109524965286
144,0.009568843059241772,0.06632246822118759,10.440024375915527,0.09350086003541946,0.010417429730296135,0.09263341873884201,5.8666205406188965,0.09953722357749939
145,0.009424733929336071,0.06538616865873337,9.967171669006348,0.09287294000387192,0.007194145582616329,0.07321799546480179,4.598668575286865,0.08171920478343964
146,0.009060041047632694,0.0645940825343132,9.426310539245605,0.09086715430021286,0.012518464587628841,0.10284307599067688,6.523387432098389,0.10963093489408493
147,0.009118719957768917,0.06526176631450653,10.053851127624512,0.0911681056022644,0.007596772164106369,0.07589572668075562,4.7723307609558105,0.08418199419975281
148,0.00917191244661808,0.06521187722682953,10.167101860046387,0.09146193414926529,0.0167587511241436,0.1212247759103775,7.714879512786865,0.1275489777326584
149,0.009446267038583755,0.06572779268026352,10.186724662780762,0.09295906871557236,0.009524318389594555,0.08710022270679474,5.493583679199219,0.09497757256031036
150,0.008813750930130482,0.06405582278966904,10.083934783935547,0.089398093521595,0.007887576706707478,0.07778946310281754,4.896821975708008,0.08585279434919357
151,0.009167907759547234,0.06494735181331635,10.604840278625488,0.09149890393018723,0.007883669808506966,0.07714702934026718,4.844209671020508,0.08591694384813309
152,0.009057017974555492,0.06449152529239655,9.60227108001709,0.09058534353971481,0.004749766550958157,0.05500297248363495,3.426410436630249,0.06492050737142563
153,0.009176382794976234,0.06565889716148376,9.990254402160645,0.09134817868471146,0.0061378488317132,0.06568262726068497,4.109645366668701,0.07490386068820953
154,0.009308326989412308,0.0656343400478363,9.884882926940918,0.09215030819177628,0.01513979397714138,0.11487986147403717,7.312574863433838,0.12098261713981628
155,0.009209883399307728,0.06531886011362076,10.39035701751709,0.09176771342754364,0.00853161234408617,0.08111362904310226,5.100884914398193,0.08960270881652832
156,0.009633749723434448,0.06615789979696274,9.781495094299316,0.09385015815496445,0.011423668824136257,0.09715630859136581,6.147252559661865,0.10449396818876266
157,0.009618000127375126,0.06672009825706482,9.76377010345459,0.09383644163608551,0.008840075694024563,0.08304060995578766,5.228606224060059,0.09125478565692902
158,0.009233390912413597,0.0652427077293396,9.916781425476074,0.09174121171236038,0.007298615295439959,0.07351329177618027,4.6124701499938965,0.08233500272035599
159,0.009402482770383358,0.06598111242055893,9.915522575378418,0.09276669472455978,0.008703199215233326,0.08212218433618546,5.167035102844238,0.09051346778869629
160,0.009346983395516872,0.06530801951885223,10.34522533416748,0.09250151365995407,0.004709911998361349,0.0539545938372612,3.3525235652923584,0.06470970064401627
161,0.009198522195219994,0.06592123955488205,10.249665260314941,0.09155453741550446,0.00883644912391901,0.08325420320034027,5.246713161468506,0.09125450998544693
162,0.009118868038058281,0.0650448277592659,10.001876831054688,0.09136786311864853,0.014611508697271347,0.11176851391792297,7.089532375335693,0.1188514232635498
163,0.009559028781950474,0.06667831540107727,9.944475173950195,0.09373301267623901,0.01314621139317751,0.10499843955039978,6.646020889282227,0.11250274628400803
164,0.008793209679424763,0.06402293592691422,10.002280235290527,0.08935298025608063,0.013341992162168026,0.10632600635290146,6.742408752441406,0.11331954598426819
165,0.009245270863175392,0.0658072903752327,9.72403621673584,0.09194213896989822,0.017022401094436646,0.12205229699611664,7.762861251831055,0.12859462201595306
166,0.009716831147670746,0.06741096079349518,10.928248405456543,0.09443947672843933,0.015164196491241455,0.11434520035982132,7.2618088722229,0.12112556397914886
167,0.009382574819028378,0.06558717042207718,10.637995719909668,0.09278243780136108,0.009151575155556202,0.08424665033817291,5.296420097351074,0.09299281239509583
168,0.00936765968799591,0.06595822423696518,10.13835620880127,0.09262435883283615,0.008451985195279121,0.08016382157802582,5.033356666564941,0.08910758793354034
169,0.009290997870266438,0.06585118919610977,10.18666934967041,0.09219574183225632,0.010325043462216854,0.09103529900312424,5.741352558135986,0.09911564737558365
170,0.009100130759179592,0.06556998938322067,9.274517059326172,0.09123184531927109,0.007184628397226334,0.07195664197206497,4.49989128112793,0.08174814283847809
171,0.008668140508234501,0.06336971372365952,9.835471153259277,0.08867846429347992,0.003842291422188282,0.046549513936042786,2.885965585708618,0.057583849877119064
172,0.00889875553548336,0.06463200598955154,9.732779502868652,0.09010735154151917,0.0069520920515060425,0.07073543965816498,4.425340175628662,0.08033323287963867
173,0.009003262966871262,0.06507980078458786,9.613293647766113,0.09059552848339081,0.008989662863314152,0.08386518806219101,5.280001640319824,0.0921836569905281
174,0.009312487207353115,0.06573894619941711,9.895787239074707,0.09232887625694275,0.00946713611483574,0.08673095703125,5.468023777008057,0.09473924338817596
175,0.008942944929003716,0.0648549497127533,9.989313125610352,0.09040854871273041,0.010779161006212234,0.09364919364452362,5.912925720214844,0.1014735996723175
176,0.009218009188771248,0.06520424038171768,10.200471878051758,0.09202241897583008,0.010292083956301212,0.09051015973091125,5.698517322540283,0.09908667206764221
177,0.009434062987565994,0.06621167808771133,10.384573936462402,0.09316126257181168,0.009919744916260242,0.08854536712169647,5.5731120109558105,0.09713582694530487
178,0.009169128723442554,0.06554143130779266,9.83699893951416,0.09170661121606827,0.007792776916176081,0.07607055455446243,4.766354084014893,0.0854310467839241
179,0.008632571436464787,0.06341489404439926,10.384542465209961,0.08856845647096634,0.007164235692471266,0.07237003743648529,4.532651424407959,0.08164314180612564
180,0.00899486057460308,0.06519875675439835,10.735381126403809,0.09066811949014664,0.011144396848976612,0.09559030830860138,6.039709091186523,0.10329845547676086
181,0.0086786774918437,0.0638716071844101,10.06181526184082,0.08906140923500061,0.019955702126026154,0.1327657699584961,8.442511558532715,0.13967716693878174
182,0.009508977644145489,0.06661240756511688,9.976664543151855,0.09341785311698914,0.008289282210171223,0.07913553714752197,4.963595867156982,0.08832801878452301
183,0.009296590462327003,0.065664142370224,9.956244468688965,0.09224578738212585,0.004240185488015413,0.04986991733312607,3.0922892093658447,0.06105519086122513
184,0.009476037696003914,0.06653979420661926,10.187378883361816,0.09334836900234222,0.017345132306218147,0.12301261723041534,7.815812587738037,0.12992483377456665
185,0.008968797512352467,0.06462597101926804,10.275257110595703,0.09068126976490021,0.005814491771161556,0.06209735572338104,3.8639910221099854,0.0729614868760109
186,0.0088429544121027,0.06444401293992996,9.791038513183594,0.0898185521364212,0.007044381927698851,0.07118601351976395,4.451393127441406,0.0809362605214119
187,0.009062045253813267,0.06472394615411758,10.4011869430542,0.09107857942581177,0.014018778689205647,0.10900028795003891,6.904942512512207,0.11639884114265442
188,0.008810300379991531,0.06472918391227722,10.31173038482666,0.08978847414255142,0.008031903766095638,0.07719253748655319,4.832979202270508,0.08691540360450745
189,0.009130828082561493,0.06499585509300232,9.366439819335938,0.0914149060845375,0.01274206954985857,0.10289963334798813,6.504251480102539,0.11077535152435303
190,0.00912864413112402,0.06571637839078903,10.96843433380127,0.09154452383518219,0.007089552935212851,0.07085294276475906,4.422080993652344,0.08124961704015732
